MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround
2281,Savin Hill Ct,3,North Dorchester,12:00,16:00,Odd,Savin Hill Ave,Dead End,0.0506,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2282,West Eighth St,5,South Boston,13:00,17:00,Even,Dead End,East Eighth St,0.3123,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2283,Savin St,10R,Roxbury,8:00,12:00,Even,Warren St,Blue Hill Ave,0.2494,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2284,Savin St,10R,Roxbury,8:00,12:00,Odd,Warren St,Blue Hill Ave,0.2494,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2285,Saxton St,3,North Dorchester,8:00,12:00,Even,Savin Hill Ave,Romsey St,0.2498,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2286,Saxton St,3,North Dorchester,8:00,12:00,Odd,Savin Hill Ave,Romsey St,0.2498,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2287,Schiller St,2,Jamaica Plain,12:00,16:00,Even,Heath St,Minden St,0.065,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2288,Schiller St,2,Jamaica Plain,12:00,16:00,Odd,Heath St,Minden St,0.065,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2289,School St,2,Jamaica Plain,12:00,16:00,Odd,Walnut Ave,Washington St,0.2206,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2290,School St,2,Jamaica Plain,12:00,16:00,Even,Walnut Ave,Washington St,0.2206,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2291,School St,2,Jamaica Plain,12:00,16:00,Odd,Washington St,Amory St,0.2485,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2292,School St,2,Jamaica Plain,12:00,16:00,Even,Washington St,Amory St,0.2485,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2293,School St,1C,Charlestown,8:00,12:00,Even,Main St,Bunker Hill St,0.2295,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2294,School St,1C,Charlestown,8:00,12:00,Odd,Main St,Bunker Hill St,0.2295,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2295,School St,1F,Downtown,0:01,7:00,,Washington St,Tremont St,0.1155,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2296,Scotia St,1B,Back Bay,12:00,16:00,,Dalton St,St Cecelia St,0.0778,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2297,Scottfield Rd,4,Allston/Brighton,8:00,12:00,Odd,Commonwealth Ave,Kelton St,0.0714,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2298,Scottfield Rd,4,Allston/Brighton,8:00,12:00,Even,Commonwealth Ave,Kelton St,0.0714,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2299,Vine St,1C,Charlestown,8:00,12:00,Even,Chelsea St,Moulton St,0.0809,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2300,Vine St,1C,Charlestown,8:00,12:00,Odd,Chelsea St,Moulton St,0.0809,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2301,Walford Way,1C,Charlestown,8:00,12:00,Odd,Decatur St,Polk St,0.3686,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2302,Walford Way,1C,Charlestown,8:00,12:00,Even,Decatur St,Polk St,0.3686,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2303,Wainwright St,7,South Dorchester,8:00,12:00,Odd,Centre St,Welles Ave,0.1634,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2304,Wainwright St,7,South Dorchester,8:00,12:00,Even,Centre St,Welles Ave,0.1634,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2305,Seaborn St,7,South Dorchester,8:00,12:00,Odd,Kenwood St,Centre St,0.0881,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2306,Seaborn St,7,South Dorchester,8:00,12:00,Even,Kenwood St,Centre St,0.0881,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2307,Seaport Blvd,5,South Boston,0:01,7:00,,Atlantic Ave,Northern Ave,0.4653,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2308,Seaport Blvd,5,South Boston,0:01,7:00,Even Side Median,Atlantic Ave,Northern Ave,0.4653,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2309,Seaver St,10R,Roxbury,12:00,16:00,Odd,Columbus Ave,Blue Hill Ave,0.5182,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2310,Seaver St,9,East Boston,8:00,12:00,Odd,Webster St,Sumner St,0.0578,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2311,Seaver St,9,East Boston,8:00,12:00,Even,Webster St,Sumner St,0.0578,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2312,Seaverns Ave,2,Jamaica Plain,8:00,12:00,Even,Centre St,Elm St,0.2996,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2313,Seaverns Ave,2,Jamaica Plain,8:00,12:00,Odd,Centre St,Elm St,0.2996,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2314,St Peter St,2,Jamaica Plain,8:00,12:00,Even,Paul Gore St,Boylston St,0.0992,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2315,St James St,10R,Roxbury,12:00,16:00,Even,Warren St,Washington St,0.2159,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2316,Selkirk Rd,4,Allston/Brighton,8:00,12:00,Even,Kilsyth Rd,Chiswick Rd,0.1523,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2317,Seminary St,1C,Charlestown,8:00,12:00,Even,Austin St,Lawrence St,0.0595,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2318,Seminary St,1C,Charlestown,8:00,12:00,Odd,Austin St,Lawrence St,0.0595,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2319,Semont Rd,7,South Dorchester,8:00,12:00,Odd,Dorchester Ave,St Mark's Rd,0.1508,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2320,Semont Rd,7,South Dorchester,8:00,12:00,Even,Dorchester Ave,St Mark's Rd,0.1508,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2321,Sewall St,10M,Mission Hill,8:00,12:00,Even,Tremont St,Delle Ave,0.0701,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2322,Sharp St,7,South Dorchester,12:00,16:00,Even,Allston St,Dead End,0.0644,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2323,Sharp St,7,South Dorchester,12:00,16:00,Odd,Allston St,Dead End,0.0644,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2324,Shawmut Ave,1T,Chinatown,0:01,7:00,,Tremont St,Herald St,0.1201,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2325,Shawmut Ave,1S,South End,8:00,12:00,Odd,Herald St,East Berkeley St,0.1883,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2326,Shawmut Ave,1S,South End,12:00,16:00,Even,Herald St,East Berkeley St,0.1883,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2327,Shawmut Ave,1S,South End,12:00,16:00,Even,East Berkeley St,West Dedham St,0.3307,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2328,Shawmut Ave,1S,South End,8:00,12:00,Odd,East Berkeley St,West Dedham St,0.3307,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2329,Shawmut Ave,1S,South End,8:00,12:00,Even,Massachusetts Ave,Lenox St,0.1403,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2330,Shawmut Ave,1S,South End,8:00,12:00,Odd,West Dedham St,Massachusetts Ave,0.4136,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2331,Shawmut Ave,1S,South End,12:00,16:00,Even,West Dedham St,Massachusetts Ave,0.4136,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2332,Shawmut Ave,1S,South End,8:00,12:00,Odd,Massachusetts Ave,Lenox St,0.1403,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2333,Shawmut Ave,10R,Roxbury,8:00,12:00,Even,Melnea Cass Blvd,Roxbury St,0.3402,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2334,Shawmut Ave,10R,Roxbury,8:00,12:00,Odd,Melnea Cass Blvd,Roxbury St,0.3402,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2335,Sheafe St,1N,North End,12:00,16:00,Odd,Salem St,Snow Hill St,0.09,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2336,Sheafe St,1N,North End,12:00,16:00,Even,Salem St,Snow Hill St,0.09,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2337,Shelby St,9,East Boston,8:00,12:00,Odd,Lexington St,Princeton St,0.0477,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2338,Shelby St,9,East Boston,8:00,12:00,Even,Lexington St,Princeton St,0.0477,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2339,Shelby St,9,East Boston,8:00,12:00,Odd,Princeton St,Saratoga St,0.0487,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2340,Shelby St,9,East Boston,8:00,12:00,Even,Princeton St,Saratoga St,0.0487,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2341,Shepton St,7,South Dorchester,8:00,12:00,Odd,Dorchester Ave,Florida St,0.2074,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2342,Shepton St,7,South Dorchester,8:00,12:00,Even,Dorchester Ave,Florida St,0.2074,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2343,Sheridan St,2,Jamaica Plain,8:00,12:00,Even,Centre St,Chestnut Ave,0.3044,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2344,Sheridan St,2,Jamaica Plain,8:00,12:00,Odd,Centre St,Chestnut Ave,0.3044,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2345,Sigourney St,2,Jamaica Plain,12:00,16:00,Even,Glen Rd,Walnut Ave,0.2146,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2346,Sigourney St,2,Jamaica Plain,12:00,16:00,Odd,Glen Rd,Walnut Ave,0.2146,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2347,Silloway St,7,South Dorchester,12:00,16:00,Even,Melville Ave,Mather St,0.0773,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2348,Silloway St,7,South Dorchester,12:00,16:00,Odd,Melville Ave,Mather St,0.0773,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2349,Silver St,5,South Boston,9:00,13:00,Odd,D St,Dorchester St,0.3403,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2350,Silver St,5,South Boston,13:00,17:00,Odd,Dorchester St,G St,0.1097,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2351,Sleeper St,5,South Boston,0:01,7:00,,Congress St,Dead End,0.2066,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2352,Smith St,10M,Mission Hill,8:00,12:00,Even,Parker St,St Alphonsus St,0.233,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2353,Smith St,10M,Mission Hill,8:00,12:00,Odd,Parker St,St Alphonsus St,0.233,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2354,Snow Hill St,1N,North End,12:00,16:00,Odd,Prince St,Charter St,0.1557,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2355,Snow Hill St,1N,North End,12:00,16:00,Even,Prince St,Charter St,0.1557,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2357,Violet St,7,South Dorchester,12:00,16:00,Even,Crossman St,Delhi St,0.1716,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2358,Standish St,3,North Dorchester,12:00,16:00,Even,Harvard St,West Park St,0.1617,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2359,Vine St,10R,Roxbury,8:00,12:00,Odd,Dudley St,Mt Pleasant Ave,0.1163,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2360,Van Ness St,10F,Fenway/Kenmore,12:00,16:00,Even,Ipswich St,Kilmarnock St,0.2585,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2361,Walk Hill St,7,South Dorchester,8:00,12:00,Even,Harvard St,Blue Hill Ave,0.4718,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2362,Wait St,10M,Mission Hill,12:00,16:00,Even,Huntington Ave,Hillside St,0.1502,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2363,Sojourner Truth Ct,10R,Roxbury,8:00,12:00,Odd,Brook Marshall Rd,Kerr Pl,0.0468,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2364,Sojourner Truth Ct,10R,Roxbury,8:00,12:00,Even,Brook Marshall Rd,Kerr Pl,0.0468,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2365,Soley St,1C,Charlestown,8:00,12:00,Even,Warren St,Monument Sq,0.1326,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2366,Soley St,1C,Charlestown,8:00,12:00,Odd,Warren St,Monument Sq,0.1326,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2367,Somerset St,1H,Beacon Hill,0:01,7:00,,Beacon St,Ashburton Pl,0.0636,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2368,Somerset St,1H,Beacon Hill,0:01,7:00,,Ashburton Pl,Cambridge St,0.1165,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2369,South Bay Ave,3,North Dorchester,0:01,7:00,,Atkinson St,Dead End,0.097,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2370,South Sydney St,3,North Dorchester,8:00,12:00,Even,Savin Hill Ave,Bay St,0.0703,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2371,South Sydney St,3,North Dorchester,8:00,12:00,Odd,Savin Hill Ave,Bay St,0.0703,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2372,Southampton St,3,North Dorchester,0:01,7:00,,Massachusetts Ave,Dorchester Ave,0.8138,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2373,Southern Ave,7,South Dorchester,8:00,12:00,Odd,Washington St,New England Ave,0.3559,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2374,Southern Ave,7,South Dorchester,8:00,12:00,Even,Washington St,New England Ave,0.3559,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2375,Southmere Rd,7,South Dorchester,12:00,16:00,Odd,River St,Ledgebrook Rd,0.1112,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2376,Southmere Rd,7,South Dorchester,12:00,16:00,Even,River St,Ledgebrook Rd,0.1112,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2377,Southwood St,10R,Roxbury,8:00,12:00,Odd,Blue Hill Ave,Edgewood St,0.1112,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2378,Southwood St,10R,Roxbury,8:00,12:00,Even,Blue Hill Ave,Edgewood St,0.1112,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2379,South Huntington Ave,2,Jamaica Plain,8:00,12:00,Odd,Bynner St,Centre St,0.3098,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2381,South Bremen St,9,East Boston,12:00,16:00,Even,Marginal St,Bremen St,0.1114,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2382,South Bremen St,9,East Boston,12:00,16:00,Odd,Marginal St,Bremen St,0.1114,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2383,South Russell St,1H,Beacon Hill,8:00,12:00,Odd,Cambridge St,Myrtle St,0.1241,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2384,South St,2,Jamaica Plain,8:00,12:00,Odd,Centre St,Arborway,0.564,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2385,South St,2,Jamaica Plain,8:00,12:00,Even,Centre St,Arborway,0.564,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2386,South St,4,Allston/Brighton,8:00,12:00,Odd,Chestnut Hill Ave,Commonwealth Ave,0.1394,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2387,South St,4,Allston/Brighton,8:00,12:00,Even,Chestnut Hill Ave,Commonwealth Ave,0.1394,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2388,South St,1T,Chinatown,0:01,7:00,,Essex St,Kneeland St,0.1686,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2389,Spalding St,2,Jamaica Plain,8:00,0:00,Odd,South St,Rosemary St,0.128,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2390,Spalding St,2,Jamaica Plain,8:00,12:00,Even,South St,Rosemary St,0.128,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2391,Speedwell St,3,North Dorchester,8:00,12:00,Odd,Topliff St,Hamilton St,0.1443,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2392,Speedwell St,3,North Dorchester,8:00,12:00,Even,Topliff St,Hamilton St,0.1443,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2393,Spencer St,7,South Dorchester,12:00,16:00,Even,Park St,Talbot Ave,0.2576,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2394,Spencer St,7,South Dorchester,12:00,16:00,Odd,Park St,Talbot Ave,0.2576,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
